food_name,calories,protein_g,fat_g,carbs_g,fibre_g
Veg paneer stew,145.55,6.98,8.41,10.22,3.08
Onion-green chilli parantha/paratha (Pyaaz aur hari mirch ka parantha/paratha),191.27,4.37,7.27,26.37,5.16
Methi parantha/paratha,148.36,4.27,4.34,22.19,5.09
Bathua poori,598.79,2.35,59.14,13.85,1.87
Gram flour poori (Besan poori),697.66,2.59,71.51,10.93,1.94
Beetroot poori (Chukandar ki poori),527.66,1.91,52.18,12.29,1.4
Peas poori (Matar ki poori),592.83,3.04,57.69,14.92,2.25
Peas kachori (Matar kachori),584.68,3.21,57.51,13.25,2.03
Pizza,146.77,6.85,8.72,9.94,1.71
Bacon and mushroom pancake,157.67,6.82,10.6,8.47,1.59
Cheese and tomato pancake,147.39,5.15,9.28,10.66,1.06
Minced meat pancake (with chicken),116.04,12.01,10.48,8.18,0.7
Eggplant/Brinjal rice (Vangi bhat),184.8,5.28,3.67,31.74,4.44
Kashmiri 'tahar',98.21,1.95,1.37,19.11,0.98
Cumin pulao (Jeera/Zeera pulao),135.24,2.47,3.2,23.61,1.4
Peas pulao (Matar pulao),108.87,3.89,1.9,18.42,3.21
Split bengal gram dal and vegetable pulao (Channa dal and vegetable pulao),116.53,3.6,2.3,19.72,3.16
Black channa pulao/ Bengal gram pulao (Kale chane ka pulao),125.51,3.44,2.58,21.55,2.69
Mutton pulao,130.77,6.52,10.78,11.26,1.65
Chicken pulao,108.24,6.07,8.48,11.17,1.64
Mexican rice,120.57,4.62,4.88,14.21,1.64
Plain khitchdi (Plain khichri/khichdi),57.03,1.72,1.01,10.04,0.85
Instant idli (with semolina),247.29,9.16,3.61,43.4,7.13
Plain dosa,380.91,10.34,8.43,64.08,5.23
Masala dosa mixed vegetable fillings,144.53,4.84,3.26,23.02,4.31
Masala dosa paneer fillings,243.12,10.31,8.84,29.76,3.11
Uttapam,255.95,6.18,9.03,36.28,4.4
Appam,267.7,3.12,22.63,13.28,6.19
Beans and macaroni,136.08,4.58,7.01,14.24,2.05
Spaghetti bolognese,97.43,9.35,9.51,10.04,1.08
Meat and macaroni casserole,161.55,9.15,10.17,16.12,1.19
Spaghetti with meat balls and tomato sauce,158.13,5.61,10.64,10.46,1.11
Spaghetti with paneer balls and tomato sauce,158.54,3.95,10.44,12.72,1.25
Lasagne with meat sauce,63.38,2.9,3.43,5.38,0.47
Lasagne with vegetables,49.23,1.71,2.16,5.9,0.66
Home made egg noodles,240.84,6.55,4.37,42.92,1.6
Sour lentils (Khatti dal),34.79,2.22,0.12,6.04,1.22
Urad special dehusked,69.43,3.14,2.17,8.86,2.5
Arhar with spinach (Arhar dal aur palak),52.84,2.05,2.76,4.77,1.3
Moong dal with vadi,24.08,0.4,2.05,1.0,0.39
Rasam with tamarind (Puli rasam/ Chintapandu rasam/ Charu/Saaru),26.74,1.13,0.88,3.37,1.6
Rasam with lemon (Nimmakaya rasam/Nimmakaya charu/Elumichai rasam/Nimbe hannina saaru),24.41,1.11,0.87,2.85,1.54
Green gram whole with baghar (Sabut moong dal with tadka),63.43,3.23,2.48,6.8,3.02
Urad sabut special,79.39,2.33,5.46,5.03,2.15
Kabuli channa curry,68.57,2.92,3.06,7.63,1.12
Besan gatte curry,189.38,7.75,10.72,16.26,3.25
Dry masala chops,135.07,9.08,9.54,3.3,0.86
Mutton korma,115.64,7.09,8.54,2.53,0.78
Shahi keema kofta curry,418.13,4.14,43.83,1.73,0.91
Minced meat ball curry,109.79,6.82,7.85,2.86,1.49
Boti kebab,132.86,9.22,9.27,3.06,0.76
Mutton seekh kebab,133.94,11.25,8.43,3.11,1.88
Indian lamb and egg curry (Nargisi kofta),335.75,3.84,34.7,2.07,0.6
Soya chunks sweet and sour (Nutrinugget sweet and sour),500.94,2.85,55.99,3.27,0.86
Soya chunks korma (Nutrinugget korma),131.43,3.86,9.5,7.67,2.57
Mushroom matar,70.77,2.79,4.11,5.33,3.13
Soya chunks and peas (Nutrinugget matar),82.62,3.03,5.11,5.82,2.86
Vegetable yakhni,406.06,1.18,43.8,1.94,0.61
Spinach mushroom (Palak mushroom),47.63,1.94,2.96,2.95,2.27
Vegetarian nargisi kofta curry,332.15,2.29,32.94,6.58,0.86
Roast chicken,199.9,20.49,13.06,0.1,0.03
Shahi chicken masala,163.7,9.82,12.02,4.07,0.96
Tomato chicken,111.68,10.57,6.71,2.13,1.42
Creamy chicken,152.87,13.52,9.57,3.13,0.69
Broccoli chicken ala king,119.56,7.97,7.57,5.34,1.92
Ginger chicken,129.17,8.24,8.24,5.6,1.21
Chicken sweet and sour,445.09,6.92,47.59,2.67,0.58
Chicken korma,147.96,9.83,9.67,5.43,1.82
Bengal fish curry (Bengali machli curry),109.43,7.26,7.03,4.42,1.93
Fish finger,542.9,5.66,55.82,4.47,0.34
Fish in coconut milk (Nariyal ke doodh ke saath machli),86.21,8.66,4.43,2.73,1.52
Prawn curry (with coconut) (Jhinga curry),109.55,8.54,6.93,3.1,1.56
Baked stuffed fish,121.96,16.14,5.43,2.12,0.38
Fish pie,120.9,9.25,5.77,7.74,0.76
Crispy baked fish,138.4,10.95,6.41,9.59,1.21
Fish souffle,139.71,10.51,8.55,5.14,0.19
Potato curry (Aloo ki sabzi),89.56,1.52,4.47,10.42,2.42
Egg curry (Anda curry),117.52,5.38,8.81,4.03,2.09
Vegetable curry with coconut,83.07,2.77,4.66,7.19,3.35
Curd with potatoes (Dahi aloo),59.9,1.56,2.72,7.15,1.19
Potato kofta curry (Aloo kofta curry),455.4,0.56,49.08,2.78,0.56
Yam kofta curry (Zimikand/Suran kofta curry),322.88,0.71,33.84,3.75,1.04
Jackfruit kofta curry (Kathal ka kofta curry),321.08,0.8,33.83,3.17,0.96
Spinach and potato (Palak aloo),57.17,1.63,2.82,5.91,2.04
Mooli bhujia,91.2,1.69,7.25,4.74,2.36
Bathua bhujia,90.9,2.26,7.29,3.63,3.8
Cabbage rolls (dry) ((Pattagobhi rolls) (dry)),142.48,8.21,9.36,6.09,1.84
Cabbage rolls (curry) ((Pattagobhi rolls)(curry)),124.63,5.76,8.17,7.03,2.35
Dry arbi (Sookhi arbi),134.95,2.12,8.97,11.11,2.47
Masala arbi,185.38,3.01,11.9,16.16,3.1
Peas brinjal bhartha (Matar baingan bhartha),84.55,2.05,6.05,5.02,3.63
Okra/Lady's fingers fry (Bhindi sabzi/sabji/subji),110.81,1.83,9.27,4.5,3.57
Crispy okra/Crispy lady's fingers (Karare bhindi),657.76,1.91,70.4,4.35,1.75
Beans foogath,105.06,2.03,9.22,3.26,4.15
Stuffed bittergourd (wet) (Bharwa karele),162.36,1.36,15.24,4.68,2.86
Jackfruit/Kathal (dry),488.97,0.93,51.78,4.56,1.33
Yam fried (Zimikand/Suran fried),491.76,0.79,51.79,5.47,1.44
"Cauliflower, pea and potato bhujia (Phoolgobhi, matar aur aloo bhujia)",95.67,2.75,5.54,8.23,3.26
Vegetable jalfrezi,68.48,1.4,4.38,5.43,2.97
Vegetables stir fry,30.78,1.04,1.47,3.19,1.37
Broccoli delight,40.7,2.49,2.48,2.34,2.83
Dhansak (vegetarian),82.8,3.32,4.18,7.28,4.17
Cauliflower basket,90.95,5.21,5.88,3.97,2.4
Stuffed bottle gourd (Stuffed ghiya/lauki),93.19,5.84,5.8,4.36,1.18
Ducheese potato,140.54,3.6,9.01,10.94,1.29
Roast potatoes,87.32,1.53,2.35,14.52,1.71
Stuffed baked potatoes,100.2,3.82,4.39,11.03,1.31
Potato nests,111.62,5.71,4.77,11.05,2.49
Parsley potato,119.51,1.49,6.28,13.81,1.59
Creamed spinach and mushroom,419.62,2.28,44.14,3.17,1.02
Fricassee of Mushroom,106.66,3.65,6.63,8.13,1.23
Cauliflower au gratin,145.9,4.45,10.2,9.13,1.44
Vegetable and cheese pie,126.88,4.03,8.28,8.76,1.91
Spinach souffle,150.18,7.36,10.52,6.27,1.44
Beetroot and egg salad (Chukandar aur ande ka salad),84.92,3.36,6.45,3.4,0.55
Sour cream potato salad,121.9,2.89,8.13,9.05,1.21
Tossed green salad,49.88,1.33,3.24,3.82,1.33
Spring basket salad,160.46,3.36,11.3,11.61,3.09
Cucumber and yogurt salad (Kheere aur dahi ka salad),36.13,2.09,0.93,4.72,1.66
Chicken and tomato towers,100.55,6.9,6.99,2.36,1.14
Jellied sunshine fruit salad,48.86,5.85,0.85,4.21,1.8
Tomato aspic,50.37,6.87,0.26,5.02,1.58
Frozen frosty fruit salad (Phalon ka salaad),103.51,1.68,4.17,15.61,0.26
French dressing,733.77,0.32,79.65,3.68,0.22
Mayonnaise without eggs,329.05,2.13,33.84,3.98,0.04
Curd dressing,78.8,5.59,2.9,8.03,0.22
Carrot raita (Gajar ka raita),64.78,4.14,2.19,7.19,1.69
Pumpkin raita (Kaddu ka raita),55.6,3.74,1.88,6.02,1.04
Mint and peanut raita (Pudinay aur moongfali ka raita),112.05,7.05,6.19,7.31,1.79
Spinach raita (Palak ka raita),52.75,3.95,1.86,5.06,1.39
Bathua raita,54.4,4.13,1.76,5.31,2.19
Pineapple raita (Ananas ka raita),67.74,3.9,2.02,8.62,1.39
Banana raita (Kele ka raita),89.03,4.13,2.07,13.51,1.0
Mango raita (Aam ka raita),67.37,3.9,2.14,8.23,0.89
Guava raita (Amarood ka raita),64.36,4.19,2.07,7.27,3.0
Grapes raita (Angoor ka raita),72.59,3.98,2.07,9.66,0.71
Bottle gourd kheer (Ghiya/Lauki kheer),84.07,2.7,3.86,10.0,0.55
Pumpkin kheer (Kaddu ki kheer),86.35,2.76,3.86,10.44,0.63
Apple kheer (Seb ki kheer),81.3,2.14,3.18,11.34,0.51
Caramel custard (baked),122.7,5.11,5.01,14.95,0.0
Vanilla ice cream without egg,228.67,2.69,18.15,14.21,0.0
Vanilla ice cream with egg,214.85,4.16,17.02,11.71,0.0
Strawberry ice cream,215.61,4.15,16.96,12.26,0.0
Chocochip ice cream,241.45,4.23,17.93,16.75,0.0
Choconut ice cream,273.96,5.04,18.49,23.13,0.51
Pear chocholate sunday,183.49,2.08,13.11,15.02,0.07
Chocolate sauce,263.2,1.91,10.39,43.21,0.0
Coffee ice cream,150.62,3.15,9.43,14.09,0.0
Coffee pear alaska,203.99,2.88,13.22,19.36,0.15
Crunchy butterscotch,277.32,3.11,20.99,19.92,0.47
Peach melba ice cream,200.85,2.06,14.51,16.31,0.06
Vanilla ice cream with apples in hot cherry sauce,196.32,1.73,11.45,22.75,0.26
Grape and orange whip,57.39,1.41,2.62,6.72,0.97
Honey banana cream,125.49,2.78,6.68,13.64,0.7
Raspberry bavarian cream,150.1,3.34,7.88,17.82,2.19
Fruit delight,107.09,2.09,7.09,9.11,0.09
Creamy chocolate mousse,230.52,6.85,18.16,9.53,0.0
Cold lemon souffle,169.87,5.89,9.78,15.62,0.0
Cold orange souffle,173.19,5.94,9.82,16.27,0.11
Cold pineapple souffle,181.22,6.23,10.39,16.85,0.0
Cold vanilla souffle,179.54,6.22,10.32,16.29,0.0
Cold chocolate souffle,187.53,6.37,10.86,17.22,0.0
Stewed fruit (with pear),74.32,0.25,0.32,18.22,2.84
Apricot fool,240.79,1.54,11.35,33.64,1.0
Pavlova,200.6,1.84,12.29,21.84,0.06
Apple crumb pudding,220.85,1.54,8.87,35.17,1.33
Steamed cake with chocolate sauce,301.91,4.49,19.01,29.06,0.29
Hot lemon souffle,155.25,5.29,7.93,16.31,0.14
Gulab jamun with milk powder,471.15,0.85,40.15,28.24,0.05
Chum chum,130.05,1.52,1.92,28.27,0.02
Dil bahar,130.05,1.52,1.92,28.27,0.02
Rasbhari,130.05,1.52,1.92,28.27,0.02
Rajbogh,133.7,1.71,2.28,28.16,0.11
Rasgulla,118.64,1.38,1.75,25.79,0.01
Rasmalai,135.55,1.61,2.11,29.17,0.07
Khoa coconut burfi,411.45,9.98,26.01,36.55,4.07
Danedar burfi,102.68,3.24,4.72,12.33,0.09
Semolina burfi (Suji/Rava burfi),348.67,3.47,16.86,47.1,2.8
Pumpkin coconut burfi (Kaddu aur nariyal ki burfi),186.18,1.75,12.66,17.02,4.29
Khoa ladoo,396.02,12.21,24.09,34.43,3.08
Wheat and gram flour ladoo (Atta besan ladoo),501.7,9.38,29.86,50.5,6.01
Semolina ladoo with nuts (Suji/Rava ladoo with nuts),441.84,5.44,25.45,48.02,4.27
Sesame chickpeas brittle (Til aur channe ki chikki),282.74,8.5,4.66,50.49,5.54
Murmura chikki,253.82,2.12,0.32,59.59,0.37
Masala onion pakora/pakoda (Pyaaz ke pakode),551.64,2.05,57.61,6.48,1.44
Masala green chilli pakora/pakoda (Hari mirch kay pakode),668.76,2.22,71.01,5.55,1.34
Chicken pakora/pakoda,590.09,6.03,60.98,4.55,0.96
Fish pakora/pakoda,577.03,5.97,59.52,4.55,0.96
Paneer cutlet,672.2,4.59,69.38,7.62,0.39
Sago cutlet/vadas (Sabudana cutlet/vadas),558.76,0.56,56.97,11.23,0.54
Poshtik cutlet,496.45,2.0,50.94,7.39,1.35
Egg cutlet (Anda cutlet),575.02,2.45,60.25,5.77,0.58
Minced meat cutlet,531.86,5.1,54.47,5.61,0.4
Vegetable samosa,443.11,2.21,42.22,13.22,1.52
Plain urad dal vada (Uzunne vada/Minapa garelu/Ulundu vadai/Medu vada),745.5,4.39,76.32,9.7,2.27
Masala urad dal vada,703.78,4.32,71.62,9.93,2.71
Khaman (dhokla),54.73,1.92,2.8,5.36,1.49
Instant dhokla,207.11,7.66,9.37,24.11,3.57
Tomato ginger chutney (Tamatar adarak ki chutney),44.66,1.05,0.32,9.11,2.14
Mint tomato chutney (Pudinay aur tamatar ki chutney),43.65,1.53,0.36,8.22,2.63
Coriander chutney (Hare dhaniye ki chutney),42.86,1.38,0.37,8.16,2.47
Gooseberry chutney (Amla chutney),43.02,1.44,0.62,8.83,4.58
Walnut chutney (Akhrot ki chutney),370.43,9.44,33.46,8.91,3.04
Saunth/Sonth chutney with ginger,84.22,0.28,0.11,20.62,0.31
Gun powder chutney,312.34,21.55,2.67,47.65,13.95
Dessicated coconut chutney (Sookhe kase nariyal ki chutney),346.36,12.88,15.88,36.72,13.16
Curd mint dip,76.13,4.82,2.44,9.11,0.77
Curd vegetable dip,56.21,3.88,1.94,6.04,0.63
Mayonnaise vegetable dip,241.27,3.01,23.44,4.8,0.41
Tomato and cucumber sandwich (Tamatar aur kheere ka sandwich),150.68,4.03,6.31,20.51,2.1
Tomato sandwich (grilled),189.92,6.26,9.39,21.29,1.91
French sandwich (toasted),186.75,6.82,11.51,14.82,1.37
Peanut butter cucumber sandwich,243.33,9.04,10.56,29.76,3.35
Mint and peanut sandwich,273.59,7.18,13.88,31.83,3.67
Spicy chutney sandwich,249.58,8.74,9.58,34.03,3.73
Chicken walnut sandwich (Chicken aur akhrot ke sandwich),285.78,12.58,16.77,22.62,1.53
Rolled sandwich,293.07,6.45,15.29,34.69,2.07
Ribbon sandwich,239.26,6.26,13.37,24.76,2.92
Checker board sandwich,348.37,7.37,24.65,25.94,2.22
Submarine sandwich,216.92,6.09,15.32,13.6,1.24
Cheese open sandwich,274.07,9.84,14.24,28.42,1.74
Sunset and sunrise open sandwich,241.31,8.58,15.14,18.89,1.39
Danish luncheon sandwich,193.82,9.03,10.1,17.77,1.52
Chicken and corn open sandwich,188.16,8.63,8.83,19.21,1.67
Chocolate sponge cake,239.86,9.13,5.51,39.54,0.52
Chocolate swiss roll,306.08,6.01,19.76,26.97,0.29
Lemon curd filling,225.62,3.43,12.58,26.41,0.0
Jam filling,184.62,0.0,0.0,46.15,0.0
Chocolate pastry,243.37,7.05,10.12,32.24,0.32
Assorted pastry,230.74,6.78,8.91,31.99,0.43
Orange gateau,178.05,4.78,6.02,27.01,0.68
Black forest gateau,217.82,5.94,8.58,30.57,0.28
Lemon cake,373.85,5.29,20.63,43.1,0.62
Dundee cake,396.62,7.78,22.7,41.4,1.81
Victorian sandwich cake,373.09,5.18,19.83,44.74,0.59
Chocolate eggless cake,312.01,6.66,13.19,43.45,0.32
Orange eggless cake,355.62,7.16,13.82,52.65,0.56
Chocolate glace icing,436.29,3.22,20.8,62.43,0.0
Butter icing,500.72,0.19,25.37,71.64,0.0
Chocolate butter icing,469.59,3.21,24.77,61.72,0.0
Almond biscuit (Badam ke biscuit),407.74,6.25,19.7,52.14,1.5
Orange biscuit,354.78,3.63,11.01,62.11,0.75
Gingerman biscuit,357.43,6.26,12.73,55.24,2.0
Coffee drops,443.07,7.57,27.16,43.06,1.88
Christmas biscuit,406.07,5.67,15.88,60.97,2.17
Christmas wreath biscuit,386.05,5.43,15.01,58.07,2.28
Christmas bell biscuit,404.85,5.66,15.84,60.79,2.33
Christmas star biscuit,392.03,3.54,10.04,74.54,1.47
Christmas tree biscuit,385.63,5.43,15.0,58.41,2.65
Chocolate cream shells,427.17,5.1,19.34,59.26,0.9
Jelly biscuit,404.61,4.23,19.33,55.24,2.02
Cherry and walnut cookies,422.6,5.63,18.75,59.35,1.3
Cheese straws,382.0,9.83,24.28,30.61,1.29
Butterfly biscuit,341.45,9.98,22.11,25.33,1.02
Flan pastry,445.8,6.72,25.04,47.84,1.58
Fruit flan,261.35,3.3,12.48,34.71,0.71
Orange cream flan,280.28,4.73,13.59,36.16,0.63
Fruit puree tart,286.5,3.35,16.83,30.42,1.31
Apple banana pie,243.99,3.13,11.39,32.12,1.89
Lemon chiffon pie,259.31,4.88,14.52,27.63,0.66
Orange chiffon pie,207.57,3.89,11.16,23.14,0.7
Cream buns,215.74,4.45,15.81,14.16,0.31
Savoury puffs,190.79,9.51,15.24,10.8,0.33
Choux swans,216.34,4.35,15.6,14.92,0.35
Potato aigrettes,530.03,2.35,54.24,8.01,0.45
Cream horns,408.23,3.42,33.55,23.12,0.6
Savoury cheese horns,295.15,5.66,20.71,21.38,0.73
Paneer patties,338.58,7.6,23.96,22.79,1.18
Vegetable patties,261.92,4.01,17.74,20.98,2.62
Pearl millet infant food (Bajra shishu aahaar),362.44,11.98,6.62,62.1,7.84
Sajina,345.26,10.81,3.03,66.87,7.62
Cereal mix,120.81,3.32,2.02,21.84,2.03
Pulse mix,83.29,3.16,0.54,16.0,2.25
Shishu ahar,93.37,2.61,1.43,17.42,1.02
Cereal pulse mix with amylase rice flour,151.57,4.27,2.74,27.8,3.47
Banana groundnut paste/puree,213.19,4.27,5.45,36.15,1.7
Rice dal porridge (Chawal dal ki khichdi/khichri),383.33,10.8,8.33,65.04,4.51
Lentils and semolina porridge (Dal suji porridge/daliya),117.29,3.26,1.06,23.19,1.44
Spinach khichri (Palak khichri/khichdi),102.18,3.43,1.91,17.35,1.56
Vegetable mix,174.21,4.7,0.94,36.02,1.93
Lentils and wheat porridge (Dal wheat porridge/daliya ),52.54,2.71,0.94,8.36,1.28
Maize porridge,89.57,2.14,1.89,15.64,1.68
Spinach peanut burfi (Palak aur mungfali ki burfi),105.37,3.36,4.39,13.59,2.07
Split bengal gram burfi/fudge (Channa dal burfi),287.36,4.65,7.09,54.63,2.06
Chickpea flour cookies (Sweet besan rounds/cookies),207.01,4.29,3.42,39.64,2.56
Pearl millet mathri (Bajra mathri),785.08,1.82,83.12,7.42,1.36
Sesame biscuit (Til ke biscuit),424.03,8.27,19.34,53.65,6.83
Fermented bengal gram vada (Khameerikrit/Ufna hua channa dal ka vada),657.57,4.05,67.19,8.68,2.65
Poshtik namak paras,613.39,6.49,56.58,19.52,4.55
Soya chikki,423.7,7.18,15.51,62.89,3.55
Besan bathua chilla/cheela,373.82,11.48,18.57,40.65,7.79
Wheat flour and nuts ladoos (Atta nuts ladoos),391.9,9.46,19.19,44.31,7.3
Gram flour and semolina dhokla (Besan suji dhokla),198.91,8.52,7.1,25.92,4.59
Atta dal burfi,298.8,6.66,12.47,40.64,4.08
Soya roti,283.96,9.18,9.23,40.03,8.71
Poshtik khichdi/khichri,93.37,3.04,1.88,15.64,2.0
Namkeen daliya,295.11,8.29,7.99,49.32,8.57
Sprouts upma,316.25,9.5,10.44,44.96,7.16
Semolina idli (Suji/Rava idli),206.39,9.34,3.47,33.67,5.85
Poshtik chilla/cheela,159.53,4.85,3.04,27.47,4.91
Stuffed bittergourd (dry) (Bharwa karela),217.65,1.29,22.38,2.49,3.0
Cauliflower potato canjee,16.79,0.57,0.39,2.63,0.69
Creamed spinach,96.91,5.18,6.39,4.44,1.33
Mango milkshake with ice cream (Aam milkshake ice cream ke saath),68.35,1.93,2.8,9.18,0.23
Pineapple milkshake with ice cream (Ananas milkshake ice cream ke saath),68.49,1.93,2.75,9.33,0.42
Orange milkshake with ice cream (Narangi milkshake ice cream ke saath),67.82,1.95,2.75,9.15,0.16
Woodapple juice (Bel ka sharbat),34.18,0.63,0.7,6.51,1.03
Sattu drink,23.38,0.56,0.14,5.16,0.4
Apple and honey sorbet (Seb aur shehad ka sharbat),121.3,0.15,0.29,30.74,1.13
Thandai,101.18,3.59,5.89,9.13,0.8
Cucumber sharbat (Kheere ka sharbat),27.28,0.26,0.06,6.64,0.78
Apple oats chia seed smoothie,85.64,3.49,2.48,13.07,1.44
Nannari sharbat,88.79,0.01,0.01,23.62,0.0
Semolina milk drink (Thari kanji),44.16,0.98,1.36,6.93,0.72
Saffron milk (Kesariya doodh),102.18,3.17,4.57,12.64,0.14
Black rice kheer (Chak-hao kheer),147.94,4.37,4.91,22.93,0.76
Coconut kheer (Nariyal ki kheer),162.61,3.4,10.55,14.42,1.53
Apple sago payasam (Seb aur sabudana ki kheer),136.5,3.13,7.66,14.4,0.38
Kesari bath,244.57,2.4,12.59,31.38,1.65
Putharekulu,318.3,3.66,7.55,59.61,1.75
Mango malpua,334.64,1.65,30.67,12.84,2.08
Mango vanilla custard,147.63,3.43,7.04,18.41,0.99
Kiwi granola pudding,280.99,5.6,15.36,32.33,3.71
Oats burfi,425.19,8.89,17.27,62.47,4.96
Lotus seed halwa (Kamal gattay ka halwa),370.55,7.79,20.69,39.56,0.42
Amaranth ladoo (Rajgira ladoo),454.15,10.12,22.7,51.33,5.11
Chhena poda,344.57,13.68,17.94,33.64,1.4
Sweet couscous dessert,196.2,3.81,7.69,29.69,2.18
Sweetened yogurt (Shrikhand),107.18,5.27,2.89,16.02,0.08
Thickened sweetened milk (Rabri),102.79,3.52,5.35,10.55,0.19
Gram flour halwa (Besan halwa),276.79,5.88,17.3,25.78,1.82
Prawn sandwich,169.65,10.36,9.27,11.89,1.55
Watercress sandwich,229.42,5.17,11.47,28.03,2.26
Fish sandwich,150.2,4.72,10.37,10.09,1.23
Kidney bean sandwich with cottage cheese,176.64,9.85,6.84,18.86,3.66
Finger millet biscuit (Ragi biscuit),458.56,4.03,25.79,52.69,5.97
Buttermilk biscuit,322.54,5.76,17.5,34.93,1.18
Lemon cookies,394.48,5.63,23.02,42.19,0.78
Sweet potato biscuit (Shakarkand ke biscuit),296.4,5.14,13.31,38.13,2.27
Raspberry shortbread cookies,441.12,3.0,21.25,61.25,0.75
Pumpkin cookies,218.4,2.51,3.93,44.69,1.06
Greenpea cookies,159.42,6.53,4.24,23.07,5.32
Sunflower cookies,520.62,9.49,36.28,40.06,3.95
Cardamom cookies (Elaichi cookies),400.49,5.1,19.12,53.99,2.79
Hazelnut cookies,493.32,6.25,34.97,39.44,2.45
Milk cookies,459.43,10.49,24.96,48.43,0.99
Cranberry cookies,272.48,3.92,12.66,36.39,1.13
Olive biscuit,438.29,3.2,23.75,55.01,0.82
Tutti fruitti biscuit,420.78,5.21,17.9,53.12,5.43
Peach blueberry preserves,177.38,0.53,0.2,45.76,1.14
Pear preserves (Naashpati ka murabba),101.24,0.25,0.19,25.67,3.06
Starfruit preserves,128.93,0.24,0.12,33.62,0.78
Gooseberry pickle (Amla ka achaar),278.58,1.55,27.61,7.61,3.7
Lotus stem pickle (Kamal kakdi ka achar),102.69,1.44,1.6,20.07,8.58
Date pickle (Khajoor ka achaar),182.29,1.68,4.21,34.66,5.2
Garlic pickle (Lahasun ka achar),413.62,3.72,39.88,9.75,5.13
Fermented bamboo shoot pickle (Mesu pickle),59.83,1.58,5.59,1.73,2.24
Sweet peach pickle (Aadoo ka achaar),144.64,0.46,0.2,37.01,1.32
Pickled mustard greens,13.12,1.51,0.22,1.05,1.7
Small onion pickle,16.86,1.65,0.64,2.76,1.09
Green tomato pickle (Haray tamatar ka achaar),193.26,1.23,19.67,2.87,1.74
Pickled cabbage,13.69,0.39,0.14,2.56,0.61
Coconut pickle (Nariyal ka aachar),517.26,3.02,51.71,11.53,6.35
Potato pickle (Aloo ka achaar),369.14,2.07,36.46,7.87,2.21
Mango murabba candy,293.35,0.27,0.05,77.32,0.95
Afghani chicken,151.51,15.66,9.07,1.95,0.31
Fish orly,563.7,5.87,58.18,4.27,0.33
Hariyali Fish Tikka,150.24,14.01,9.41,2.21,0.99
Chicken manchurian,142.34,9.53,11.96,6.06,0.41
Handi chicken,166.02,12.32,12.46,1.49,0.67
Lemon chicken,169.79,20.2,9.66,0.55,0.16
Lemon butter fish,160.25,16.38,10.26,0.75,0.36
Baked eggs in tomato sauce,80.05,4.92,5.22,3.78,0.01
Egg in a pepper,128.78,12.64,8.68,0.17,0.17
Spinach mushroom scrambled egg (Palak mushroom bhurji),158.85,13.28,11.51,0.59,0.39
Corn omelette/omlet,166.93,11.37,12.89,1.57,0.02
Cajun chicken,184.94,12.69,13.99,1.94,0.89
Paaner do pyaza,127.7,4.22,10.87,3.41,0.84
Cabbage manchurian (Pattagobhi manchurian),224.26,0.64,22.48,4.85,0.37
Gobi 65,278.29,0.56,29.11,3.59,0.57
Paneer lababdar,105.48,3.98,8.46,3.37,1.16
Roasted cauliflower steak,78.68,2.05,6.7,2.02,3.53
Sauteed radishes with green beans,94.32,2.41,6.61,6.04,3.52
Garlic chutney/Poondu chutney (Lahasun ki chutney),255.51,3.34,17.55,20.44,5.15
Schezwan chutney,205.19,3.33,17.72,10.79,5.72
Onion chutney (Pyaaz ki chutney/Vengaya chutney),143.94,2.97,8.38,13.52,4.6
Dates chutney (Khajoor ki chutney),103.57,1.07,1.12,21.69,3.41
Chicken salad,338.19,15.33,30.26,1.3,2.0
Macaroni salad,262.19,5.02,17.78,21.63,0.56
Cabbage raita (Pattagobhi raita),84.84,3.24,5.76,5.25,0.93
Pomegranate raita (Anaar ka raita),72.64,4.05,3.24,7.15,0.6
Onion raita (Pyaaz ka raita),71.56,4.86,2.43,7.86,0.65
Green chilli raita (Hari mirch ka raita),77.13,5.58,2.92,7.66,0.26
Kale salad,177.71,4.86,15.33,5.01,1.36
Spinach and paneer souffle,186.19,7.56,13.49,9.64,1.07
Masala souffle,123.51,6.38,7.37,8.02,1.24
Chicken and cheese souffle,182.35,9.07,14.74,3.47,0.26
Tamarind chutney (Chintapandu pachadi/Puli chutney),109.15,0.88,0.48,25.07,1.65
Pav bhaji masala,230.47,9.13,10.96,29.15,24.3
Green chutney,79.42,5.42,1.6,10.01,5.84
Sago khitchdi/khichri (Sabudana khitchdi/khichri),187.16,2.72,10.1,22.41,1.82
Gram flour chilla/cheela (Besan chilla/cheela),135.93,7.8,2.85,21.03,4.25
Vegetable namkeen jave,112.23,2.93,2.51,18.98,2.86
Khakhra,178.5,4.78,5.32,27.66,5.43
Moong bean dosa (Pesarattu),285.96,12.32,11.67,31.91,6.04
Methi thepla,346.16,8.98,15.95,41.34,7.56
Rice puttu (Ari puttu),81.98,1.26,3.13,11.82,0.76
Buckwheat pancake (Khura),263.3,2.91,16.43,27.28,0.56
Quinoa khichdi/khichri,64.01,3.18,1.59,8.83,2.58
Khakhra chaat,358.66,4.52,30.65,16.64,3.04
Banana appam,469.81,1.17,42.53,20.06,0.67
Veg manchurian,585.64,0.89,61.65,6.82,1.16
Pav bhaji,96.53,2.66,4.32,11.99,1.98
Rice murukku,593.99,5.41,48.22,33.29,2.18
